code	latitude	longitude	latitude_dec	longitude_dec	GSA	subarea						
08ab_Mb_44	41.93875	9.55645	41.9292	9.5457	8	ab						
08ab_Mb_45	41.93875	9.55645	41.9292	9.5457	8	ab						
08ab_Mb_46	42.345	9.6052	42.3582	9.6042	8	ab						
08ab_Mb_47	42.345	9.6052	42.3582	9.6042	8	ab						
08ab_Mb_48	42.345	9.6052	42.3582	9.6042	8	ab						
08ab_Mb_49	42.345	9.6052	42.3582	9.6042	8	ab						
08ab_Mb_50	42.345	9.6052	42.3582	9.6042	8	ab						
07a_Mb_01	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_02	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_03	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_04	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_05	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_06	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_07	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_08	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_09	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_10	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_11	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_12	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_13	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_14	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_15	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_16	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_17	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_18	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_19	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_19	43.0576	4.84175	43.0672	4.8537	7	a						
07a_Mb_20	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_21	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_22	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_23	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_24	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_25	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_26	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_27	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_28	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_29	42.99085	4.69155	43.0042	4.6933	7	a						
07a_Mb_30	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_31	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_32	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_33	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_34	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_35	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_36	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_37	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_37	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_38	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_39	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_40	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_41	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_42	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_43	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_44	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_45	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_46	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_48	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_49	43.039	4.52755	43.0473	4.5143	7	a						
07a_Mb_50	43.039	4.52755	43.0473	4.5143	7	a						
16ab_Mb_01	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_02	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_03	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_04	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_05	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_06	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_07	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_08	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_09	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_10	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_11	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_12	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_13	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_14	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_15	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_16	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_17	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_18	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_19	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_20	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_21	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_22	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_23	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_24	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_25	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_26	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_27	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_28	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_29	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_30	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_31	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_32	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_33	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_34	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_35	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_36	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_37	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_38	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_39	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_40	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_41	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_42	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_43	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_44	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_45	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_46	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_47	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_48	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_49	35__39_832	13__05_463	35.66386667	13.09105	16	b						
16ab_Mb_50	35__39_832	13__05_463	35.66386667	13.09105	16	b						
26b__Mb__01	na	na	32.71552	30.99474	26	b						
26b__Mb__02	na	na	32.71552	30.99474	26	b						
26b__Mb__03	na	na	32.71552	30.99474	26	b						
26b__Mb__04	na	na	32.71552	30.99474	26	b						
26b__Mb__05	na	na	32.71552	30.99474	26	b						
26b__Mb__06	na	na	32.71552	30.99474	26	b						
26b__Mb__07	na	na	32.71552	30.99474	26	b						
26b__Mb__08	na	na	32.71552	30.99474	26	b						
26b__Mb__09	na	na	32.71552	30.99474	26	b						
26b__Mb__10	na	na	32.71552	30.99474	26	b						
26b__Mb__11	na	na	32.71552	30.99474	26	b						
26b__Mb__12	na	na	32.71552	30.99474	26	b						
26b__Mb__13	na	na	32.71552	30.99474	26	b						
26b__Mb__14	na	na	32.71552	30.99474	26	b						
26b__Mb__15	na	na	32.71552	30.99474	26	b						
26b__Mb__16	na	na	32.71552	30.99474	26	b						
26b__Mb__17	na	na	32.71552	30.99474	26	b						
26b__Mb__18	na	na	32.71552	30.99474	26	b						
26b__Mb__19	na	na	32.71552	30.99474	26	b						
26b__Mb__20	na	na	32.71552	30.99474	26	b						
26b__Mb__21	na	na	32.71552	30.99474	26	b						
26b__Mb__22	na	na	32.71552	30.99474	26	b						
26b__Mb__23	na	na	32.71552	30.99474	26	b						
26b__Mb__24	na	na	32.71552	30.99474	26	b						
26b__Mb__25	na	na	32.71552	30.99474	26	b						
26b__Mb__26	na	na	32.71552	30.99474	26	b						
26b__Mb__27	na	na	32.71552	30.99474	26	b						
26b__Mb__28	na	na	32.71552	30.99474	26	b						
26b__Mb__29	na	na	32.71552	30.99474	26	b						
26b__Mb__30	na	na	32.71552	30.99474	26	b						
26b__Mb__31	na	na	32.71552	30.99474	26	b						
26b__Mb__32	na	na	32.71552	30.99474	26	b						
26b__Mb__33	na	na	32.71552	30.99474	26	b						
26b__Mb__34	na	na	32.71552	30.99474	26	b						
26b__Mb__35	na	na	32.71552	30.99474	26	b						
26b__Mb__36	na	na	32.71552	30.99474	26	b						
26b__Mb__37	na	na	32.71552	30.99474	26	b						
26b__Mb__38	na	na	32.71552	30.99474	26	b						
26b__Mb__39	na	na	32.71552	30.99474	26	b						
26b__Mb__40	na	na	32.71552	30.99474	26	b						
26b__Mb__41	na	na	32.71552	30.99474	26	b						
26b__Mb__42	na	na	32.71552	30.99474	26	b						
26b__Mb__43	na	na	32.71552	30.99474	26	b						
26b__Mb__44	na	na	32.71552	30.99474	26	b						
26b__Mb__45	na	na	32.71552	30.99474	26	b						
26b__Mb__46	na	na	32.71552	30.99474	26	b						
26b__Mb__47	na	na	32.71552	30.99474	26	b						
26b__Mb__48	na	na	32.71552	30.99474	26	b						
26b__Mb__49	na	na	32.71552	30.99474	26	b						
26b__Mb__50	na	na	32.71552	30.99474	26	b						
10a_Mb_01	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_02	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_03	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_04	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_05	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_06	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_07	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_08	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_09	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_10	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_11	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_12	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_13	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_14	41_01'770	13_41'631	41.0295	13.69385	10	a						
10a_Mb_15	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_16	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_17	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_18	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_19	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_20	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_21	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_22	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_23	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_24	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_25	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_26	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_27	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_28	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_29	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_30	40_27'885	14_51'970	40.46475	14.86616667	10	a						
10a_Mb_31	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_32	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_33	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_34	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_35	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_36	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_37	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_38	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_39	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_40	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_41	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_42	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_43	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_44	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_45	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_46	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_47	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_48	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_49	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10a_Mb_50	39_40'151	15_45'939	39.66918333	15.76565	10	a						
10bc_Mb_01	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_02	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_03	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_04	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_05	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_06	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_07	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_08	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_09	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_10	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_11	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_12	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_13	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_14	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_15	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_16	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_17	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_18	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_19	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_20	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_21	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_22	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_23	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_24	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_25	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_26	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_27	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_28	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_29	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_30	38_05'403	12_59'194	38.09005	12.98656667	10	bc						
10bc_Mb_31	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_32	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_33	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_34	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_35	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_36	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_37	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_38	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_39	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_40	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_41	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_42	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_43	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_44	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_45	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_46	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_47	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_48	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_49	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_50	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_51	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_52	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_53	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_54	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_55	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_56	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_57	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
10bc_Mb_58	38_06'357	12_59'537	38.10595	12.99228333	10	bc						
11ab_Mb_01	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_02	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_03	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_04	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_05	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_06	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_07	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_08	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_09	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_10	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_11	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_12	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_13	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_14	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_15	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_16	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_17	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_18	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_19	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_20	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_21	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_22	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_23	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_24	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_25	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_26	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_27	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_28	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_29	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_30	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_31	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_32	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_33	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_34	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_35	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_36	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_37	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_38	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_39	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_40	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_41	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_42	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_43	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_44	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_45	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_46	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_47	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_48	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_49	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
11ab_Mb_50	"39_20'12""N"	"9_37'40""E"	39.33666667	9.627777778	11	b						
16c_Mb_01	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_02	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_03	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_04	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_05	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_06	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_07	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_08	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_09	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_10	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_11	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_12	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_13	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_14	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_15	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_16	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_17	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_18	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_19	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_20	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_21	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_22	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_23	36__51_294	14__14_790	36.8549	14.2465	16	c						
16c_Mb_24	36__40_639	14__22_961	36.67731667	14.38268333	16	c						
16c_Mb_25	36__40_639	14__22_961	36.67731667	14.38268333	16	c						
16c_Mb_26	36__40_639	14__22_961	36.67731667	14.38268333	16	c						
16c_Mb_27	36__40_639	14__22_961	36.67731667	14.38268333	16	c						
16c_Mb_28	36__57_827	14__07_823	36.96378333	14.13038333	16	c						
16c_Mb_29	36__57_827	14__07_823	36.96378333	14.13038333	16	c						
16c_Mb_30	36__57_827	14__07_823	36.96378333	14.13038333	16	c						
16c_Mb_31	36__57_827	14__07_823	36.96378333	14.13038333	16	c						
16c_Mb_32	36__57_827	14__07_823	36.96378333	14.13038333	16	c						
16c_Mb_33	36__57_827	14__07_823	36.96378333	14.13038333	16	c						
16c_Mb_34	36__55_296	14__16_658	36.9216	14.27763333	16	c						
16c_Mb_35	36__57_073	14__17_183	36.95121667	14.28638333	16	c						
16c_Mb_36	36__51'_294''	14__14'_790''	36.8549	14.2465	16	c						
16c_Mb_37	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_38	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_39	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_40	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_41	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_42	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_43	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_44	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_45	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_46	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_47	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_48	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_49	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16c_Mb_50	37__07_769	13__42_106	37.12948333	13.70176667	16	c						
16d_Mb_01	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_02	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_03	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_04	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_05	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_06	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_07	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_08	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_09	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
16d_Mb_10	36__38_59	14__57_586	36.64316667	14.95976667	16	d						
